window_start,window_end,airline,num_flights,completed,cancelled,diverted,dep_delay_mean,cancellation_rate,late_departure_rate
2025-03-29T10:00:00Z,2025-03-29T11:00:00Z,UA,116,115,0,1,0.03,0.0000,7.7586
2025-03-29T10:00:00Z,2025-03-29T11:00:00Z,WN,185,184,1,0,0.98,0.5405,8.6957
2025-03-29T11:00:00Z,2025-03-29T12:00:00Z,AA,151,151,0,0,14.90,0.0000,13.9073
2025-03-29T11:00:00Z,2025-03-29T12:00:00Z,DL,196,195,0,1,1.87,0.0000,11.2245
2025-03-29T11:00:00Z,2025-03-29T12:00:00Z,UA,110,110,0,0,1.57,0.0000,7.2727
2025-03-29T11:00:00Z,2025-03-29T12:00:00Z,WN,225,224,0,1,1.68,0.0000,7.1111
2025-03-29T12:00:00Z,2025-03-29T13:00:00Z,AA,128,128,0,0,21.06,0.0000,26.5625
2025-03-29T12:00:00Z,2025-03-29T13:00:00Z,DL,143,143,0,0,3.94,0.0000,10.4895
2025-03-29T12:00:00Z,2025-03-29T13:00:00Z,UA,107,107,0,0,5.37,0.0000,11.2150
2025-03-29T12:00:00Z,2025-03-29T13:00:00Z,WN,179,177,1,1,2.78,0.5587,11.7978
2025-03-29T13:00:00Z,2025-03-29T14:00:00Z,AA,134,134,0,0,14.16,0.0000,20.8955
2025-03-29T13:00:00Z,2025-03-29T14:00:00Z,DL,134,132,1,1,9.34,0.7463,14.2857
2025-03-29T13:00:00Z,2025-03-29T14:00:00Z,UA,127,126,0,1,5.65,0.0000,8.6614
2025-03-29T13:00:00Z,2025-03-29T14:00:00Z,WN,237,236,0,1,7.16,0.0000,13.9241
2025-03-29T14:00:00Z,2025-03-29T15:00:00Z,AA,134,134,0,0,11.95,0.0000,20.8955
2025-03-29T14:00:00Z,2025-03-29T15:00:00Z,DL,125,125,0,0,4.11,0.0000,10.4000
2025-03-29T14:00:00Z,2025-03-29T15:00:00Z,UA,114,114,0,0,-1.55,0.0000,4.3860
2025-03-29T14:00:00Z,2025-03-29T15:00:00Z,WN,192,191,0,1,7.83,0.0000,18.2292
2025-03-29T15:00:00Z,2025-03-29T16:00:00Z,AA,134,132,0,2,11.02,0.0000,20.1493
2025-03-29T15:00:00Z,2025-03-29T16:00:00Z,DL,166,165,0,1,3.86,0.0000,14.4578
2025-03-29T15:00:00Z,2025-03-29T16:00:00Z,UA,80,79,1,0,8.29,1.2500,15.1899
2025-03-29T15:00:00Z,2025-03-29T16:00:00Z,WN,222,220,0,2,10.77,0.0000,18.9189
2025-03-29T16:00:00Z,2025-03-29T17:00:00Z,AA,132,132,0,0,36.77,0.0000,22.7273
2025-03-29T16:00:00Z,2025-03-29T17:00:00Z,DL,108,108,0,0,3.39,0.0000,8.3333
2025-03-29T16:00:00Z,2025-03-29T17:00:00Z,UA,127,126,0,1,14.50,0.0000,21.2598
2025-03-29T16:00:00Z,2025-03-29T17:00:00Z,WN,204,203,1,0,14.49,0.4902,23.1527
2025-03-29T17:00:00Z,2025-03-29T18:00:00Z,AA,147,147,0,0,21.62,0.0000,23.8095
2025-03-29T17:00:00Z,2025-03-29T18:00:00Z,DL,147,146,0,1,3.84,0.0000,17.0068
2025-03-29T17:00:00Z,2025-03-29T18:00:00Z,UA,114,113,0,1,11.35,0.0000,17.5439
2025-03-29T17:00:00Z,2025-03-29T18:00:00Z,WN,219,219,0,0,13.68,0.0000,23.7443
2025-03-29T18:00:00Z,2025-03-29T19:00:00Z,AA,150,148,0,2,31.51,0.0000,28.0000
2025-03-29T18:00:00Z,2025-03-29T19:00:00Z,DL,138,137,0,1,8.94,0.0000,18.8406
2025-03-29T18:00:00Z,2025-03-29T19:00:00Z,UA,130,129,0,1,11.75,0.0000,25.3846
2025-03-29T18:00:00Z,2025-03-29T19:00:00Z,WN,226,225,1,0,13.64,0.4425,24.8889
2025-03-29T19:00:00Z,2025-03-29T20:00:00Z,AA,155,154,1,0,23.69,0.6452,34.4156
2025-03-29T19:00:00Z,2025-03-29T20:00:00Z,DL,86,86,0,0,8.73,0.0000,17.4419
2025-03-29T19:00:00Z,2025-03-29T20:00:00Z,UA,123,123,0,0,10.24,0.0000,21.1382
2025-03-29T19:00:00Z,2025-03-29T20:00:00Z,WN,224,223,0,1,23.02,0.0000,33.0357
2025-03-29T20:00:00Z,2025-03-29T21:00:00Z,AA,126,125,0,1,19.39,0.0000,34.1270
2025-03-29T20:00:00Z,2025-03-29T21:00:00Z,DL,88,88,0,0,7.28,0.0000,21.5909
2025-03-29T20:00:00Z,2025-03-29T21:00:00Z,UA,84,84,0,0,19.17,0.0000,27.3810
2025-03-29T20:00:00Z,2025-03-29T21:00:00Z,WN,233,232,0,1,13.54,0.0000,24.8927
2025-03-29T21:00:00Z,2025-03-29T22:00:00Z,AA,92,92,0,0,20.76,0.0000,21.7391
2025-03-29T21:00:00Z,2025-03-29T22:00:00Z,DL,85,85,0,0,3.79,0.0000,12.9412
2025-03-29T21:00:00Z,2025-03-29T22:00:00Z,UA,50,50,0,0,11.70,0.0000,28.0000
2025-03-29T21:00:00Z,2025-03-29T22:00:00Z,WN,170,168,1,1,14.48,0.5882,33.1361
2025-03-29T22:00:00Z,2025-03-29T23:00:00Z,AA,99,99,0,0,22.83,0.0000,29.2929
2025-03-29T22:00:00Z,2025-03-29T23:00:00Z,DL,76,76,0,0,15.30,0.0000,25.0000
2025-03-29T22:00:00Z,2025-03-29T23:00:00Z,UA,37,37,0,0,12.51,0.0000,16.2162
2025-03-29T22:00:00Z,2025-03-29T23:00:00Z,WN,107,106,1,0,16.15,0.9346,26.4151
2025-03-29T23:00:00Z,2025-03-30T00:00:00Z,AA,28,28,0,0,10.36,0.0000,17.8571
2025-03-29T23:00:00Z,2025-03-30T00:00:00Z,DL,25,25,0,0,1.64,0.0000,4.0000
2025-03-29T23:00:00Z,2025-03-30T00:00:00Z,UA,41,41,0,0,9.51,0.0000,17.0732
2025-03-29T23:00:00Z,2025-03-30T00:00:00Z,WN,9,9,0,0,0.56,0.0000,0.0000
2025-03-30T00:00:00Z,2025-03-30T01:00:00Z,AA,9,9,0,0,3.00,0.0000,11.1111
2025-03-30T00:00:00Z,2025-03-30T01:00:00Z,DL,4,4,0,0,1.25,0.0000,0.0000
2025-03-30T00:00:00Z,2025-03-30T01:00:00Z,UA,8,7,0,1,19.13,0.0000,25.0000
2025-03-30T01:00:00Z,2025-03-30T02:00:00Z,DL,2,2,0,0,-8.50,0.0000,0.0000
2025-03-30T01:00:00Z,2025-03-30T02:00:00Z,UA,1,1,0,0,58.00,0.0000,100.0000
2025-03-30T05:00:00Z,2025-03-30T06:00:00Z,AA,108,108,0,0,-0.92,0.0000,5.5556
2025-03-30T05:00:00Z,2025-03-30T06:00:00Z,DL,69,69,0,0,5.72,0.0000,7.2464
2025-03-30T05:00:00Z,2025-03-30T06:00:00Z,UA,39,39,0,0,4.69,0.0000,12.8205
2025-03-30T05:00:00Z,2025-03-30T06:00:00Z,WN,193,193,0,0,-0.64,0.0000,6.7358
2025-03-30T06:00:00Z,2025-03-30T07:00:00Z,AA,186,184,1,1,9.67,0.5376,7.5676
2025-03-30T06:00:00Z,2025-03-30T07:00:00Z,DL,180,180,0,0,-1.82,0.0000,5.5556
2025-03-30T06:00:00Z,2025-03-30T07:00:00Z,UA,140,139,1,0,8.20,0.7143,9.3525
2025-03-30T06:00:00Z,2025-03-30T07:00:00Z,WN,296,295,1,0,0.10,0.3378,5.7627
2025-03-30T07:00:00Z,2025-03-30T08:00:00Z,AA,223,222,0,1,9.20,0.0000,10.7623
2025-03-30T07:00:00Z,2025-03-30T08:00:00Z,DL,247,247,0,0,4.15,0.0000,8.9069
2025-03-30T07:00:00Z,2025-03-30T08:00:00Z,UA,185,184,0,1,9.04,0.0000,13.5135
2025-03-30T07:00:00Z,2025-03-30T08:00:00Z,WN,233,232,1,0,2.17,0.4292,9.4828
2025-03-30T08:00:00Z,2025-03-30T09:00:00Z,AA,198,194,1,3,4.52,0.5051,14.7208
2025-03-30T08:00:00Z,2025-03-30T09:00:00Z,DL,186,185,0,1,0.88,0.0000,6.4516
2025-03-30T08:00:00Z,2025-03-30T09:00:00Z,UA,158,157,0,1,3.53,0.0000,10.7595
2025-03-30T08:00:00Z,2025-03-30T09:00:00Z,WN,245,244,1,0,3.95,0.4082,15.9836
2025-03-30T09:00:00Z,2025-03-30T10:00:00Z,AA,131,131,0,0,11.21,0.0000,16.7939
2025-03-30T09:00:00Z,2025-03-30T10:00:00Z,DL,134,132,0,2,6.31,0.0000,11.9403
2025-03-30T09:00:00Z,2025-03-30T10:00:00Z,UA,143,142,0,1,10.03,0.0000,23.7762
2025-03-30T09:00:00Z,2025-03-30T10:00:00Z,WN,202,202,0,0,7.42,0.0000,18.3168
2025-03-30T10:00:00Z,2025-03-30T11:00:00Z,AA,139,137,1,1,13.93,0.7194,20.2899
2025-03-30T10:00:00Z,2025-03-30T11:00:00Z,DL,158,157,1,0,5.97,0.6329,12.7389
2025-03-30T10:00:00Z,2025-03-30T11:00:00Z,UA,128,126,1,1,8.02,0.7813,22.8346
2025-03-30T10:00:00Z,2025-03-30T11:00:00Z,WN,236,233,1,2,9.34,0.4237,19.5745
2025-03-30T11:00:00Z,2025-03-30T12:00:00Z,AA,166,160,1,5,22.43,0.6024,23.6364
2025-03-30T11:00:00Z,2025-03-30T12:00:00Z,DL,209,208,0,1,11.48,0.0000,17.7033
2025-03-30T11:00:00Z,2025-03-30T12:00:00Z,UA,118,117,0,1,15.64,0.0000,24.5763
2025-03-30T11:00:00Z,2025-03-30T12:00:00Z,WN,220,218,0,2,12.51,0.0000,27.7273
2025-03-30T12:00:00Z,2025-03-30T13:00:00Z,AA,144,138,0,6,36.31,0.0000,34.0278
2025-03-30T12:00:00Z,2025-03-30T13:00:00Z,DL,164,159,0,5,11.74,0.0000,19.5122
2025-03-30T12:00:00Z,2025-03-30T13:00:00Z,UA,113,109,0,4,16.19,0.0000,26.5487
2025-03-30T12:00:00Z,2025-03-30T13:00:00Z,WN,226,215,1,10,20.68,0.4425,30.6667
2025-03-30T13:00:00Z,2025-03-30T14:00:00Z,AA,145,134,1,10,22.25,0.6897,34.0278
2025-03-30T13:00:00Z,2025-03-30T14:00:00Z,DL,160,151,2,7,13.59,1.2500,21.5190
2025-03-30T13:00:00Z,2025-03-30T14:00:00Z,UA,128,124,0,4,23.05,0.0000,38.2813
2025-03-30T13:00:00Z,2025-03-30T14:00:00Z,WN,239,231,0,8,26.89,0.0000,36.8201
2025-03-30T14:00:00Z,2025-03-30T15:00:00Z,AA,144,139,4,1,39.17,2.7778,43.5714
2025-03-30T14:00:00Z,2025-03-30T15:00:00Z,DL,152,148,1,3,42.17,0.6579,25.1656
2025-03-30T14:00:00Z,2025-03-30T15:00:00Z,UA,124,122,0,2,37.22,0.0000,46.7742
2025-03-30T14:00:00Z,2025-03-30T15:00:00Z,WN,214,206,2,6,32.47,0.9346,38.6792
2025-03-30T15:00:00Z,2025-03-30T16:00:00Z,AA,144,135,7,2,43.70,4.8611,37.9562
2025-03-30T15:00:00Z,2025-03-30T16:00:00Z,DL,185,180,2,3,29.96,1.0811,41.5301
2025-03-30T15:00:00Z,2025-03-30T16:00:00Z,UA,94,93,0,1,44.81,0.0000,50.0000
2025-03-30T15:00:00Z,2025-03-30T16:00:00Z,WN,226,220,3,3,34.18,1.3274,47.5336
2025-03-30T16:00:00Z,2025-03-30T17:00:00Z,AA,146,133,11,2,45.41,7.5342,45.9259
2025-03-30T16:00:00Z,2025-03-30T17:00:00Z,DL,138,136,2,0,36.95,1.4493,36.0294
2025-03-30T16:00:00Z,2025-03-30T17:00:00Z,UA,136,135,0,1,57.65,0.0000,56.6176
2025-03-30T16:00:00Z,2025-03-30T17:00:00Z,WN,235,229,4,2,51.12,1.7021,54.1126
2025-03-30T17:00:00Z,2025-03-30T18:00:00Z,AA,152,128,23,1,86.47,15.1316,55.0388
2025-03-30T17:00:00Z,2025-03-30T18:00:00Z,DL,184,180,2,2,33.04,1.0870,36.8132
2025-03-30T17:00:00Z,2025-03-30T18:00:00Z,UA,134,134,0,0,52.99,0.0000,55.9701
2025-03-30T17:00:00Z,2025-03-30T18:00:00Z,WN,245,241,3,1,51.46,1.2245,60.3306
2025-03-30T18:00:00Z,2025-03-30T19:00:00Z,AA,167,137,30,0,82.13,17.9641,51.0949
2025-03-30T18:00:00Z,2025-03-30T19:00:00Z,DL,168,162,4,2,54.57,2.3810,44.5122
2025-03-30T18:00:00Z,2025-03-30T19:00:00Z,UA,139,139,0,0,67.69,0.0000,58.2734
2025-03-30T18:00:00Z,2025-03-30T19:00:00Z,WN,228,219,9,0,56.44,3.9474,61.6438
2025-03-30T19:00:00Z,2025-03-30T20:00:00Z,AA,159,139,20,0,83.82,12.5786,64.7482
2025-03-30T19:00:00Z,2025-03-30T20:00:00Z,DL,171,163,3,5,65.14,1.7544,55.3571
2025-03-30T19:00:00Z,2025-03-30T20:00:00Z,UA,142,141,1,0,72.43,0.7042,68.0851
2025-03-30T19:00:00Z,2025-03-30T20:00:00Z,WN,244,235,7,2,58.27,2.8689,63.7131
2025-03-30T20:00:00Z,2025-03-30T21:00:00Z,AA,131,110,20,1,64.18,15.2672,54.0541
2025-03-30T20:00:00Z,2025-03-30T21:00:00Z,DL,120,116,1,3,50.24,0.8333,62.1849
2025-03-30T20:00:00Z,2025-03-30T21:00:00Z,UA,87,85,1,1,58.97,1.1494,61.6279
2025-03-30T20:00:00Z,2025-03-30T21:00:00Z,WN,252,243,8,1,58.43,3.1746,61.0656
2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,AA,89,73,16,0,82.16,17.9775,64.3836
2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,DL,102,99,3,0,40.72,2.9412,52.5253
2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,UA,64,64,0,0,45.06,0.0000,67.1875
2025-03-30T21:00:00Z,2025-03-30T22:00:00Z,WN,193,182,11,0,64.76,5.6995,65.9341
2025-03-30T22:00:00Z,2025-03-30T23:00:00Z,AA,101,89,12,0,36.74,11.8812,41.5730
2025-03-30T22:00:00Z,2025-03-30T23:00:00Z,DL,103,100,2,1,45.20,1.9417,44.5545
2025-03-30T22:00:00Z,2025-03-30T23:00:00Z,UA,37,36,1,0,26.33,2.7027,36.1111
2025-03-30T22:00:00Z,2025-03-30T23:00:00Z,WN,164,156,8,0,68.33,4.8780,72.4359
2025-03-30T23:00:00Z,2025-03-31T00:00:00Z,AA,29,26,3,0,42.12,10.3448,53.8462
2025-03-30T23:00:00Z,2025-03-31T00:00:00Z,DL,41,41,0,0,42.46,0.0000,39.0244
2025-03-30T23:00:00Z,2025-03-31T00:00:00Z,UA,39,39,0,0,32.03,0.0000,41.0256
2025-03-30T23:00:00Z,2025-03-31T00:00:00Z,WN,9,9,0,0,19.89,0.0000,33.3333
2025-03-31T00:00:00Z,2025-03-31T01:00:00Z,AA,10,9,1,0,6.67,10.0000,11.1111
2025-03-31T00:00:00Z,2025-03-31T01:00:00Z,DL,7,7,0,0,0.43,0.0000,14.2857
2025-03-31T00:00:00Z,2025-03-31T01:00:00Z,UA,9,9,0,0,13.44,0.0000,22.2222
2025-03-31T01:00:00Z,2025-03-31T02:00:00Z,DL,2,2,0,0,-11.00,0.0000,0.0000
2025-03-31T01:00:00Z,2025-03-31T02:00:00Z,UA,2,2,0,0,1.50,0.0000,0.0000
2025-03-31T05:00:00Z,2025-03-31T06:00:00Z,AA,109,99,10,0,7.79,9.1743,6.0606
2025-03-31T05:00:00Z,2025-03-31T06:00:00Z,DL,68,67,1,0,8.60,1.4706,7.4627
2025-03-31T05:00:00Z,2025-03-31T06:00:00Z,UA,44,44,0,0,6.05,0.0000,6.8182
2025-03-31T05:00:00Z,2025-03-31T06:00:00Z,WN,197,192,4,1,5.91,2.0305,7.2539
2025-03-31T06:00:00Z,2025-03-31T07:00:00Z,AA,188,172,16,0,14.07,8.5106,14.5349
2025-03-31T06:00:00Z,2025-03-31T07:00:00Z,DL,190,188,1,1,16.10,0.5263,7.9365
2025-03-31T06:00:00Z,2025-03-31T07:00:00Z,UA,137,136,1,0,3.85,0.7299,11.0294
2025-03-31T06:00:00Z,2025-03-31T07:00:00Z,WN,307,302,4,1,3.72,1.3029,6.2706
2025-03-31T07:00:00Z,2025-03-31T08:00:00Z,AA,223,211,12,0,15.08,5.3812,11.3744
2025-03-31T07:00:00Z,2025-03-31T08:00:00Z,DL,246,239,5,2,17.87,2.0325,17.4274
2025-03-31T07:00:00Z,2025-03-31T08:00:00Z,UA,198,197,0,1,6.58,0.0000,16.6667
2025-03-31T07:00:00Z,2025-03-31T08:00:00Z,WN,240,236,3,1,8.73,1.2500,15.6118
2025-03-31T08:00:00Z,2025-03-31T09:00:00Z,AA,196,188,8,0,24.11,4.0816,28.1915
2025-03-31T08:00:00Z,2025-03-31T09:00:00Z,DL,184,179,3,2,16.94,1.6304,19.8895
2025-03-31T08:00:00Z,2025-03-31T09:00:00Z,UA,161,160,1,0,10.75,0.6211,16.2500
2025-03-31T08:00:00Z,2025-03-31T09:00:00Z,WN,267,261,5,1,8.85,1.8727,17.9389
2025-03-31T09:00:00Z,2025-03-31T10:00:00Z,AA,132,129,3,0,19.87,2.2727,23.2558
2025-03-31T09:00:00Z,2025-03-31T10:00:00Z,DL,136,132,1,3,20.79,0.7353,29.6296
2025-03-31T09:00:00Z,2025-03-31T10:00:00Z,UA,143,143,0,0,9.16,0.0000,19.5804
2025-03-31T09:00:00Z,2025-03-31T10:00:00Z,WN,236,233,2,1,15.94,0.8475,24.7863
2025-03-31T10:00:00Z,2025-03-31T11:00:00Z,AA,140,140,0,0,25.41,0.0000,27.8571
2025-03-31T10:00:00Z,2025-03-31T11:00:00Z,DL,158,155,3,0,21.69,1.8987,32.2581
2025-03-31T10:00:00Z,2025-03-31T11:00:00Z,UA,131,130,1,0,13.15,0.7634,23.8462
2025-03-31T10:00:00Z,2025-03-31T11:00:00Z,WN,238,233,3,2,21.64,1.2605,29.7872
2025-03-31T11:00:00Z,2025-03-31T12:00:00Z,AA,163,158,3,2,28.06,1.8405,36.2500
2025-03-31T11:00:00Z,2025-03-31T12:00:00Z,DL,204,198,5,1,46.70,2.4510,43.7186
2025-03-31T11:00:00Z,2025-03-31T12:00:00Z,UA,122,122,0,0,10.39,0.0000,24.5902
2025-03-31T11:00:00Z,2025-03-31T12:00:00Z,WN,237,232,4,1,25.39,1.6878,32.1888
2025-03-31T12:00:00Z,2025-03-31T13:00:00Z,AA,148,141,3,4,32.54,2.0270,42.0690
2025-03-31T12:00:00Z,2025-03-31T13:00:00Z,DL,168,162,3,3,47.74,1.7857,43.0303
2025-03-31T12:00:00Z,2025-03-31T13:00:00Z,UA,122,115,0,7,23.11,0.0000,25.4098
2025-03-31T12:00:00Z,2025-03-31T13:00:00Z,WN,228,220,7,1,29.64,3.0702,36.1991
2025-03-31T13:00:00Z,2025-03-31T14:00:00Z,AA,144,136,6,2,40.09,4.1667,40.5797
2025-03-31T13:00:00Z,2025-03-31T14:00:00Z,DL,157,146,7,4,47.72,4.4586,55.3333
2025-03-31T13:00:00Z,2025-03-31T14:00:00Z,UA,125,118,0,7,12.87,0.0000,26.4000
2025-03-31T13:00:00Z,2025-03-31T14:00:00Z,WN,245,242,2,1,34.22,0.8163,48.9712
2025-03-31T14:00:00Z,2025-03-31T15:00:00Z,AA,145,135,10,0,38.83,6.8966,45.1852
2025-03-31T14:00:00Z,2025-03-31T15:00:00Z,DL,150,141,7,2,67.36,4.6667,60.8392
2025-03-31T14:00:00Z,2025-03-31T15:00:00Z,UA,133,124,0,9,30.42,0.0000,30.8271
2025-03-31T14:00:00Z,2025-03-31T15:00:00Z,WN,246,232,10,4,43.47,4.0650,49.1525
2025-03-31T15:00:00Z,2025-03-31T16:00:00Z,AA,143,136,5,2,54.27,3.4965,55.7971
2025-03-31T15:00:00Z,2025-03-31T16:00:00Z,DL,187,173,12,2,81.90,6.4171,63.4286
2025-03-31T15:00:00Z,2025-03-31T16:00:00Z,UA,98,92,2,4,51.01,2.0408,40.6250
2025-03-31T15:00:00Z,2025-03-31T16:00:00Z,WN,216,205,7,4,41.00,3.2407,51.6746
2025-03-31T16:00:00Z,2025-03-31T17:00:00Z,AA,146,129,14,3,60.64,9.5890,62.1212
2025-03-31T16:00:00Z,2025-03-31T17:00:00Z,DL,140,131,7,2,108.90,5.0000,74.4361
2025-03-31T16:00:00Z,2025-03-31T17:00:00Z,UA,141,131,1,9,52.59,0.7092,42.8571
2025-03-31T16:00:00Z,2025-03-31T17:00:00Z,WN,234,221,11,2,51.90,4.7009,62.3318
2025-03-31T17:00:00Z,2025-03-31T18:00:00Z,AA,153,135,14,4,64.54,9.1503,53.9568
2025-03-31T17:00:00Z,2025-03-31T18:00:00Z,DL,183,170,10,3,67.71,5.4645,60.1156
2025-03-31T17:00:00Z,2025-03-31T18:00:00Z,UA,135,130,2,3,54.83,1.4815,51.1278
2025-03-31T17:00:00Z,2025-03-31T18:00:00Z,WN,245,219,18,8,53.66,7.3469,60.7930
2025-03-31T18:00:00Z,2025-03-31T19:00:00Z,AA,167,138,28,1,73.02,16.7665,64.0288
2025-03-31T18:00:00Z,2025-03-31T19:00:00Z,DL,171,153,16,2,85.22,9.3567,73.5484
2025-03-31T18:00:00Z,2025-03-31T19:00:00Z,UA,135,129,2,4,59.29,1.4815,51.1278
2025-03-31T18:00:00Z,2025-03-31T19:00:00Z,WN,247,232,12,3,46.46,4.8583,55.7447
2025-03-31T19:00:00Z,2025-03-31T20:00:00Z,AA,157,136,20,1,73.06,12.7389,56.2044
2025-03-31T19:00:00Z,2025-03-31T20:00:00Z,DL,168,138,28,2,90.03,16.6667,72.8571
2025-03-31T19:00:00Z,2025-03-31T20:00:00Z,UA,141,138,3,0,53.78,2.1277,48.5507
2025-03-31T19:00:00Z,2025-03-31T20:00:00Z,WN,220,204,16,0,54.30,7.2727,56.8627
2025-03-31T20:00:00Z,2025-03-31T21:00:00Z,AA,132,118,14,0,48.36,10.6061,61.0169
2025-03-31T20:00:00Z,2025-03-31T21:00:00Z,DL,119,103,16,0,79.71,13.4454,69.9029
2025-03-31T20:00:00Z,2025-03-31T21:00:00Z,UA,79,71,7,1,71.79,8.8608,58.3333
2025-03-31T20:00:00Z,2025-03-31T21:00:00Z,WN,274,253,21,0,53.09,7.6642,62.4506
2025-03-31T21:00:00Z,2025-03-31T22:00:00Z,AA,88,79,9,0,66.57,10.2273,58.2278
2025-03-31T21:00:00Z,2025-03-31T22:00:00Z,DL,105,96,9,0,71.61,8.5714,71.8750
2025-03-31T21:00:00Z,2025-03-31T22:00:00Z,UA,56,52,4,0,51.88,7.1429,51.9231
2025-03-31T21:00:00Z,2025-03-31T22:00:00Z,WN,168,160,8,0,57.35,4.7619,63.7500
2025-03-31T22:00:00Z,2025-03-31T23:00:00Z,AA,101,83,18,0,38.31,17.8218,49.3976
2025-03-31T22:00:00Z,2025-03-31T23:00:00Z,DL,101,90,11,0,72.56,10.8911,68.8889
2025-03-31T22:00:00Z,2025-03-31T23:00:00Z,UA,30,29,1,0,25.07,3.3333,34.4828
2025-03-31T22:00:00Z,2025-03-31T23:00:00Z,WN,138,130,7,1,55.66,5.0725,68.7023
2025-03-31T23:00:00Z,2025-04-01T00:00:00Z,AA,27,24,3,0,35.21,11.1111,54.1667
2025-03-31T23:00:00Z,2025-04-01T00:00:00Z,DL,39,35,4,0,69.60,10.2564,60.0000
2025-03-31T23:00:00Z,2025-04-01T00:00:00Z,UA,35,34,1,0,25.18,2.8571,35.2941
2025-03-31T23:00:00Z,2025-04-01T00:00:00Z,WN,9,9,0,0,9.89,0.0000,33.3333
2025-04-01T00:00:00Z,2025-04-01T01:00:00Z,AA,10,9,1,0,26.78,10.0000,44.4444
2025-04-01T00:00:00Z,2025-04-01T01:00:00Z,DL,7,7,0,0,-0.29,0.0000,14.2857
2025-04-01T00:00:00Z,2025-04-01T01:00:00Z,UA,8,8,0,0,75.25,0.0000,25.0000
2025-04-01T01:00:00Z,2025-04-01T02:00:00Z,DL,2,2,0,0,-4.00,0.0000,0.0000
2025-04-01T01:00:00Z,2025-04-01T02:00:00Z,UA,1,1,0,0,13.00,0.0000,0.0000
2025-04-01T05:00:00Z,2025-04-01T06:00:00Z,AA,110,100,10,0,5.90,9.0909,10.0000
2025-04-01T05:00:00Z,2025-04-01T06:00:00Z,DL,68,63,5,0,13.75,7.3529,12.6984
2025-04-01T05:00:00Z,2025-04-01T06:00:00Z,UA,38,38,0,0,0.45,0.0000,2.6316
2025-04-01T05:00:00Z,2025-04-01T06:00:00Z,WN,107,105,2,0,-0.21,1.8692,4.7619
2025-04-01T06:00:00Z,2025-04-01T07:00:00Z,AA,188,178,10,0,33.10,5.3191,16.8539
2025-04-01T06:00:00Z,2025-04-01T07:00:00Z,DL,188,174,13,1,6.88,6.9149,12.5714
2025-04-01T06:00:00Z,2025-04-01T07:00:00Z,UA,127,122,5,0,5.61,3.9370,9.0164
2025-04-01T06:00:00Z,2025-04-01T07:00:00Z,WN,302,302,0,0,-0.25,0.0000,5.6291
2025-04-01T07:00:00Z,2025-04-01T08:00:00Z,AA,223,210,13,0,6.38,5.8296,12.3810
2025-04-01T07:00:00Z,2025-04-01T08:00:00Z,DL,245,217,28,0,15.71,11.4286,16.5899
2025-04-01T07:00:00Z,2025-04-01T08:00:00Z,UA,189,184,5,0,3.02,2.6455,8.6957
2025-04-01T07:00:00Z,2025-04-01T08:00:00Z,WN,245,245,0,0,7.21,0.0000,11.4286
2025-04-01T08:00:00Z,2025-04-01T09:00:00Z,AA,197,188,8,1,30.14,4.0609,15.3439
2025-04-01T08:00:00Z,2025-04-01T09:00:00Z,DL,179,169,9,1,14.77,5.0279,26.4706
2025-04-01T08:00:00Z,2025-04-01T09:00:00Z,UA,160,159,1,0,0.97,0.6250,7.5472
2025-04-01T08:00:00Z,2025-04-01T09:00:00Z,WN,270,268,1,1,4.80,0.3704,9.6654
2025-04-01T09:00:00Z,2025-04-01T10:00:00Z,AA,130,129,1,0,19.07,0.7692,14.7287
2025-04-01T09:00:00Z,2025-04-01T10:00:00Z,DL,135,131,4,0,14.42,2.9630,25.9542
2025-04-01T09:00:00Z,2025-04-01T10:00:00Z,UA,143,143,0,0,5.75,0.0000,11.8881
2025-04-01T09:00:00Z,2025-04-01T10:00:00Z,WN,203,203,0,0,5.34,0.0000,14.2857
2025-04-01T10:00:00Z,2025-04-01T11:00:00Z,AA,139,138,1,0,19.61,0.7194,22.4638
2025-04-01T10:00:00Z,2025-04-01T11:00:00Z,DL,154,151,2,1,9.89,1.2987,26.3158
2025-04-01T10:00:00Z,2025-04-01T11:00:00Z,UA,129,129,0,0,4.92,0.0000,14.7287
2025-04-01T10:00:00Z,2025-04-01T11:00:00Z,WN,251,250,1,0,9.12,0.3984,14.8000
2025-04-01T11:00:00Z,2025-04-01T12:00:00Z,AA,164,164,0,0,13.16,0.0000,20.7317
2025-04-01T11:00:00Z,2025-04-01T12:00:00Z,DL,204,202,2,0,15.78,0.9804,27.2277
2025-04-01T11:00:00Z,2025-04-01T12:00:00Z,UA,124,124,0,0,0.44,0.0000,7.2581
2025-04-01T11:00:00Z,2025-04-01T12:00:00Z,WN,225,225,0,0,8.13,0.0000,20.8889
2025-04-01T12:00:00Z,2025-04-01T13:00:00Z,AA,147,145,2,0,11.07,1.3605,24.1379
2025-04-01T12:00:00Z,2025-04-01T13:00:00Z,DL,166,162,3,1,19.38,1.8072,28.8344
2025-04-01T12:00:00Z,2025-04-01T13:00:00Z,UA,118,116,1,1,-0.09,0.8475,7.6923
2025-04-01T12:00:00Z,2025-04-01T13:00:00Z,WN,235,235,0,0,7.35,0.0000,20.8511
